Title,Company,Skills and Experience
Mid/Sr Java Developer (English Required) - Up to 3200$,"Rakuten Fintech Vietnam Co., Ltd.","Your skills and experience 
 Must have: 
 At least 5+ years working in Java API/Web development 
 Intermediate-level in English communication 
 Strong experience in SQL, especially Oracle 
 Strong knowledge in Java Web & Enterprise (EE) technologies 
 Good knowledge with source control and defect tracking tool 
 Good experience with unit testing: JUnit, mock 
 Must be independent, responsible, and self-motivated with the ability to learn and achieve superior results 
 Strong communication skills with proven ability to present complex ideas and document in a clear and concise way. 
 Nice to have: 
 Experience in developing large-scale mission-critical systems 
 Experience in design and implement event-driven architectures using messaging systems, especially with Kafka 
 Experience in utilizing NoSQL distributed databases to manage large volumes of data, especially with Cassandra 
 Working experience as a Tech Lead and Team Leader 
 Experience in microservice, cloud computing"
Technical Lead (Ruby/Java/NodeJS/PHP),RAKSUL Vietnam,"Your skills and experience 
 Basic Qualification 
 Experience in operating and re-architecting systems operated more than 8 years. 
 Confident with 
 Ruby/PHP/NodeJS/Java 
 or what other languages but willing to deal with 
 Ruby 
 . 
 Highly productive coding and designing unit testing skill with Linux and web-based application’s frameworks (fluent in at least two of the following: Ruby on Rails, NestJS, Laravel, CakePHP, Django, etc.) 
 Hand-on experience with designing and tuning complex relational databases such as MySQL, PostgreSQL. 
 Experience with improving legacy code/system and working with REST API, and GraphQL. 
 Experience with designing and implementing asynchronous processes using event streaming services such as Kafka. 
 Familiar with cloud computing such as AWS, GCP 
 Other skills 
 Decent communication English skill to work with global members. 
 Strong documentation skill utilizing tools such as Notion, Clickup, Github Wiki, etc. 
 Pair programming and/or mob programming. 
 Ability to work with others and preference on teamwork. 
 Strong interest to change old industries with technology."
".NET Developer (C#, ASP.NET,...)(strong English)",Wilmar CLV (Cambodia Laos Vietnam),"Your skills and experience 
 Basic knowledge of .NET technologies, including C#, ASP.NET, and MVC. 
 Understanding of RESTful API design principles and web services. 
 Experience working with databases (SQL Server, MySQL, etc.) and ORM frameworks like Entity Framework. 
 Knowledge of web development (CSHTML, HTML, CSS, JavaScript) is a plus. 
 Strong analytical, problem-solving, and debugging skills. 
 Ability to work independently and as part of a team. 
 Excellent communication and interpersonal skills. 
 Eagerness to learn and grow in the field of software development. 
 Preferred Qualifications (Nice to Have): 
 Hands-on experience with ABP.io framework 
 Experience building applications using Blazor Server and/or Blazor WebAssembly 
 Familiarity with Azure DevOps (Repos, Pipelines, Boards) 
 Experience using SonarQube or similar static code analysis tools 
 Understanding of DevOps principles and CI/CD best practices 
 Experience deploying containerized applications to cloud container platforms (Azure AKS, AWS EKS/ECS, etc.) 
 Exposure to cloud platforms such as Azure or AWS. 
 Basic understanding of Visual Studio for Office(VSTO)"
PHP Team Leader (Laravel/ SQL),ORO Vietnam,"Your skills and experience 
 Skills And Qualifications 
 Strong proficiency in the PHP programming language and hands-on experience with the Laravel framework. 
 Experience with relational databases (such as MySQL) and writing efficient SQL queries. 
 Familiarity with RESTful APIs and experience in building and consuming APIs. 
 DevOps, Server, and Linux experienced 
 Proficient understanding of version control systems, preferably Git. 
 Excellent problem-solving skills, attention to detail, and ability to work in a collaborative team environment. 
 Skills And Qualifications 
 Experience with other PHP frameworks (e.g., Symfony, CodeIgniter) is a plus. 
 Knowledge of containerization and orchestration tools, such as Docker and Kubernetes. 
 Experience in Agile development methodologies and tools like JIRA or Trello. 
 Contributions to open-source projects or active participation in the Laravel community"
[Global Market] Database Developer (SQL),RIKKEISOFT,"Your skills and experience 
 2+ years of experience in SQL and database development (4+ years for Senior level) 
 Strong knowledge of relational databases such as SQL Server and/or Oracle Database 
 Hands-on experience writing and optimizing SQL queries using T-SQL and/or PL/SQL 
 Good understanding of data integrity, normalization, and transaction handling 
 Experience with performance tuning and database optimization (Senior level expected to handle complex cases) 
 Familiar with Git and common Agile development practices 
 Good English communication skills for daily work (written and spoken) 
 Experience with reporting or ETL tools (e.g. SSIS, Power BI) is a plus 
 Basic understanding of data warehousing or OLAP concepts is a plus 
 Experience in data modeling, database architecture, or CI/CD for database deployment is an advantage for Senior candidates"
Senior Golang Developer,CÔNG TY TNHH FINAN,"Your skills and experience 
 3+ years of experience in Go (Golang) development and 2+ years of experience in microservices development. 
 Hands-on experience with containerization technologies such as Docker and Kubernetes. 
 Familiarity with REST, gRPC, and RabbitMQ APIs. 
 Experience working with PostgreSQL, Elasticsearch, and Redis. 
 Ability to design and develop back-end architecture when necessary. 
 Knowledge of Prometheus, Elastic Stack (Elasticsearch, Logstash, Kibana), Grafana, Ansible, and cloud infrastructure. 
 Proactive, adaptable, and eager to learn new technologies. 
 Self-motivated with a positive ""can-do"" attitude and strong teamwork skills. 
 Well-disciplined and responsible for task delivery. 
 Experience with multi-database environments (MySQL, NoSQL, etc.) is a plus."
Technical Lead (Go/Java/Kotlin/TypeScript/Python),"MONEY FORWARD VIETNAM CO.,LTD","Your skills and experience 
 Required Skills and Experience 
 5+ years of experience in software development with strong hands-on skills in a modern programming language (e.g., Go, Java, Kotlin, TypeScript, Python, etc.). 
 Experience in leading small teams or acting as a Scrum Master, Tech Lead, or Engineering Manager in an Agile environment. 
 Deep understanding of backend system design, software architecture, and microservices. 
 Strong communication and stakeholder management skills, with ability to collaborate effectively with product managers, designers, and leaders. 
 Comfortable facilitating Agile ceremonies and balancing delivery accountability with technical execution. 
 Strong sense of ownership, self-direction, and reliability in fast-moving environments. 
 Preferred Skills and Experience 
 Experience with distributed systems, message queues (e.g., Kafka), or event-driven architectures. 
 Familiarity with Domain-Driven Design (DDD), clean architecture, or design patterns for scalable backend development. 
 Exposure to infrastructure as code, containerized environments (e.g., Docker, Kubernetes), or cloud platforms (especially AWS). 
 Experience working in a multi-national, cross-timezone team environment. 
 Scrum Master certification (CSM, PSM) or similar is a plus. 
 Experience in AI development and/or experience in using AI tools to improve development processes. 
 Money Forward recently announced our AI Strategy roadmap which focuses on improving AI-driven operational efficiencies, as well as integrating AI agents into our products to deliver better value to our users. (More information 
 ) 
 Technology Stack 
 Language: Go, Java,  Kotlin, TypeScript, Python 
 Database: MySQL, DynamoDB, Redis 
 Infrastructure/Middleware: Terraform, Kubernetes, AWS (EKS, ECR, RDS, S3, SQS, SNS, etc…), GCP, Docker, Kafka, NginX, Consul"
"Software Engineer II (C#, dotnet,Java)",Motorola Solutions,"Your skills and experience 
 Bachelor’s Degree/ Master Degree in Computer Science, Software Engineering, or a related technical field. 
 Minimum of 3 years of professional experience in backend software development. 
 Primary Tech Stack: 
 Strong proficiency in 
 C# 
 or 
 .NET 
 is highly preferred for immediate integration. 
 Java 
 or 
 Golang 
 experts with strong CS fundamentals who are open to mastering new languages and architectures is preferred. 
 Familiarity with major 
 cloud providers 
 (AWS, Azure, or GCP). 
 Experience with SQL Server, Postgres, or other major relational databases is a plus. 
 Hands-on experience with Docker and Kubernetes (K8s) for container orchestration is a plus 
 Experience with distributed messaging systems (e.g., Kafka, Event Hubs, or RabbitMQ). 
 Proficiency in English (written and verbal) for collaboration in a global environment."
"Senior Java Engineer (Spring Boot, Microservices, SQL)",EPAM Vietnam,"Your skills and experience 
 At least 5 years of experience in software development with a degree in computer science or equivalents 
 Strong experience with Java, Spring, Spring boot, JUnit, Git, Maven, design patterns, and SOLID design principles 
 Good at data structures, algorithms and problem-solving 
 Proficient with Rest API, Spring MVC, Spring Data and relational DB (MSSQL, DB2, MySQL, Postgres) or NoSQL (MongoDB, Cassandra, etc.) 
 Experience with Spring Security, Microservices, JWT, Swagger, Kafka, TDD/BDD practices and Mockito. 
 Proficient in both spoken and written English (B1 and above levels) with can-do attitudes, willing to learn and apply new technologies quickly 
 Experience with development processes and CI/CD tools e.g. Atlassian JIRA, Jenkins, SonarQube"
Java Spring Boot (20-40 Mil),Nitori Digital Base Vietnam,"Your skills and experience 
 Tốt nghiệp chuyên ngành CNTT các trường đại học; ưu tiên Đại học Bách Khoa Hà Nội, ĐH Công nghệ - ĐHQGHN; Học viện bưu chính viễn thông. 
 Có thể giao tiếp tốt bằng tiếng Anh, tương đương Toeic 600 trở lên; 
 Tối thiểu 03 năm phát triển web phía Backend, mạnh về Java Spring Boot; 
 Ưu tiên kinh nghiệm làm việc cho thị trường Nhật; 
 Có khả năng truyền giao tiếp, truyền đạt ."
[HCM] Salesforce Developer (All level) | Up to 55M VND,Hybrid Technologies,"Your skills and experience 
 Must have: 
 Bachelor’s Degree in Computer Science or related field 
 From 3 – 6+ years experience as a Salesforce Developer. 
 Have Salesforce Platform Developer 1 Certified. 
 Apex development. 
 Hands-on experience in administration setup, e.g., managing users, security controls, and data as well as creating roles, profiles, and reports. 
 Experience in designing custom objects, custom fields, picklists, page layouts, workflow, approval processes, validation rules, custom tabs, reports, Visualforce pages, dashboards, and email generation according to application requirements 
 Nice to have (Optional): 
 Candidates with the following Salesforce certifications are preferred: 
 Salesforce Administrator 
 Salesforce Platform Developer I, II 
 Salesforce Application Architect 
 Salesforce Javascript Developer I 
 Salesforce Certified Administrator (SCA) 
 Good English or Japanese."
.NET Developer (Mortgage Systems),Topicus Vietnam,"Your skills and experience 
 Bachelor's degree in Computer Science, Information Technology, or a related field. 
 Strong English communication skills, both written and verbal. 
 Minimum of 3 years of experience in .NET development. 
 Proficiency in C# and the .NET framework. 
 Experience with SQL databases. 
 Strong understanding of object-oriented programming principles. 
 Excellent problem-solving skills and attention to detail. 
 Effective communication and teamwork abilities. 
 Experience with Azure DevOps and Azure Pipelines is a plus. 
 Experience working in an international team is a plus."
Chuyên viên Phát triển ứng dụng (Java Developer),SACOMBANK,"Your skills and experience 
 YÊU CẦU CÔNG VIỆC: 
 Yêu cầu về bằng cấp/chứng chỉ 
 Tốt nghiệp Đại học trở lên các chuyên ngành CNTT hoặc các ngành có liên quan. 
 Ưu tiên có các chứng chỉ quốc tế có liên quan. 
 Trình độ ngoại ngữ: tiếng Anh giao tiếp, đọc hiểu tài liệu liên quan. 
 Yêu cầu về kinh nghiệm, kiến thức 
 Ít nhất 02 năm kinh nghiệm làm việc Lập trình ứng dụng bằng 
 Java. 
 Có kinh nghiệm làm tốt về 
 Back-End, API Webservice, Micro services 
 , xử lý tốt MultiTask, Multithread, Multi-processing, cơ chế Hash table, cơ chế xử lý file. 
 Ưu tiên có kinh nghiệm tích hợp / phát triển: 
 RESTful APIs, SOAP, TCP/IP. 
 Ưu tiên có kinh nghiệm làm việc với các hệ điều hành Enterprise Linux, Windows Server. 
 Ưu tiên có kinh nghiệm làm việc trên các web container: JBOSS, Weblogic, IBM Websphere."
"Java Developer (Spring Boot, Microservices) – ID2686",VPBank,"Your skills and experience 
 Trình độ đào tạo 
 Đại học in Công nghệ thông tin or Khoa học máy tính 
 Kiến thức/ Chuyên môn Có Liên Quan 
 Thành thạo, hiểu biết sâu rộng về OOP & Java Core. 
 Hiểu rõ về design pattern và cách implements trong thực tế 
 Có kinh nghiệm xây dựng ứng dụng hoàn chỉnh backend cho webapp và mobileapp 
 Hiểu rõ và có kinh nghiệm sử dụng spring boot, spring security, spring data. 
 Sử dụng thành thạo cơ sở dữ liệu quan hệ ,hiểu rõ ORM và implements JPA/Hibernate 
 Có kinh nghiệm làm việc với các service của AWS 
 Tối ưu hóa query, hiểu biết về index, thiết kế csdl theo chuẩn 3rd 
 Có kinh nghiệm về Microservices, domain driven design, cqrs, event sourcing 
 Có kinh nghiệm về event driven trong microservices, event queue, caching bằng Kafka & Redis 
 Có kinh nghiệm về logging, monitoring bằng ELK, Prometheus, Grafana 
 Có kinh nghiệm về deploy trên K8s, aws cloud là 1 lợi thế. 
 Có kiến thức cơ bản về hệ thống, Network, OS (Window, Linux ..) 
 Sử dụng thành thạo các IDE phát triển. 
 Các kinh nghiệm liên quan khác 
 Xây dựng được một ứng dụng  app frontend/backend hoàn chỉnh, module hóa các nhóm tính năng mang tính trìu tượng cao. 
 Kinh nghiệm 3 năm làm về các ứng dụng/hệ thống tài chính ngân hàng. 
 Sử dụng thành thạo các tool quản lý source code, quản lý công việc. 
 Tiếng anh đọc hiểu tài liệu tiếng anh chuyên ngành tốt, giao tiếp tốt là một lợi thế. 
 Kiến thức triển khai dự án với các phương pháp khác nhau như agile, water-fall, Kanban… 
 Có kinh nghiệm hướng dẫn và review code cho các thành viên trong team 
 Có kinh nghiệm phân tích yêu cầu nghiệp vụ 
 Có kinh nghiệm xây dựng các hệ thống có tính mở rộng 
 Các năng lực khác 
 Có khả năng tư duy logic 
 Đánh giá, giải quyết vấn đề 
 Lập kế hoạch, tổ chức công việc, phối hợp với nội bộ team cũng như ngoài team."
Java Software Engineer,Pizza Hut Digital & Technology,"Your skills and experience 
 Core Skills 
 Strong expertise in Java (OOP, concurrency, collections, transaction management). 
 Proficiency with Spring Boot, Spring Data, Dependency Injection. 
 Experience designing and scaling RESTful microservices. 
 Knowledge of API security (OAuth, Cognito, token-based auth, RBAC). 
 Experience with event-driven architecture (Kafka, SQS). 
 Strong SQL and NoSQL database experience. 
 Experience diagnosing and resolving production issues. 
 Experience integrating AI-driven services into backend workflows. 
 Exposure to conversational systems or recommendation engines. 
 Experience supporting large-scale multi-tenant platforms 
 Version Control & Agile 
 Proficient in Git for version control and team collaboration. 
 Experience working in Agile environments, participating in sprints, and collaborating with cross-functional teams. 
 Bonus Skills 
 Familiarity with JavaScript/TypeScript (ES6+). 
 Experience with CI/CD tools such as Jenkins, CircleCI, and Harness. 
 Hands-on experience with AWS services (EC2, EKS, S3, RDS, Lambda). 
 Knowledge of Kubernetes for container orchestration, scaling, and deployment. 
 Experience with monitoring and logging tools like DataDog."
IMS Developer (Cobol),Capgemini Vietnam,"Your skills and experience 
 Bachelor Degree in Computer Science/ related degree with at least 2 year of working experience in Cobol, IMS 
 Able to communicate in English is mandatory"
"Senior/Lead Software Engineer (Java, Golang, English)",GFT Technologies Vietnam,"Your skills and experience 
 Technical Qualifications 
 Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field 
 8+ years of backend development experience. 
 3+ years in a Technical Lead or senior engineering role. 
 Strong experience with Java and backend frameworks (e.g. Spring Boot). 
 Experience designing and implementing microservices, API-driven systems, event-driven architectures or messaging systems (e.g., Kafka), RDBMS and SQL. 
 Solid experience working with containerization (Docker, Kubernetes). 
 Strong understanding of CI/CD, version control (Git), and automated pipelines. 
 Experience working in Agile delivery environments. 
 Excellent leadership, communication, and stakeholder management skills. 
 Specific Qualifications 
 Experience working in banking, fintech, or financial services environments. 
 Familiarity with core banking, card, payment systems, or related financial systems. 
 Knowledge of industry standards (e.g. PCI-DSS) or payment security practices. 
 Handson exposure to AIassisted development tools (GitHub Copilot, Claude Code, or similar). 
 Ability to write effective prompts and context for AI code generation. 
 Ability to assess AI-generated code, verify security vulnerabilities, validate AI-generated tests for completeness and edge case coverage. 
 Nice-to-Have 
 Experience with Golang programming language 
 Exposure to cloud platforms (AWS, Azure, or GCP) 
 Familiarity with modern API architectures such as GraphQL or BFF patterns 
 Experience working with mobile-first platforms or digital banking applications 
 What Makes You Successful in This Role 
 You are experienced engineer with great mindset in leading end-to-end technical delivery and problem solving, forward thinking in applying AI-assisted solutions to optimize productivity, and willingness in mentoring others. 
 (Note: Due to the high volume of applications we receive, we are unable to respond to every candidate individually. If you have not received a response from GFT regarding your application within 10 workdays, please consider that we have decided to proceed with other candidates. We truly appreciate your interest in GFT and thank you for your understanding)"
Middle/Senior System Developer (Java) - IT Engineering,"Esoft Vietnam., Ltd","Your skills and experience 
 1. Education 
 Bachelor’s degree, preferably in Information Technology or a related field. 
 2. Experience 
 At least 3 years of experience in Java development. 
 Experience working with overseas clients or international colleagues is a plus. 
 3. Technical Skills 
 Strong Java programming skills. 
 Experience with AWS (Amazon Web Services). 
 4. Soft Skills 
 Good English communication skills. 
 Strong time management and ability to work with deadlines. 
 Problem-solving mindset and proactive attitude. 
 5. Personal Attributes 
 Candidates should demonstrate the 6 core values of Esoft: 
 6. Other Requirements 
 Willing to work outside normal working hours when necessary. 
 Working time: 9h-18h (Mon-Fri) 
 Location: Han Viet Tower, 203 Minh Khai, Bach Mai Ward, Hanoi"
Senior Laravel Developer,KOSATEC EMPOWERING GLOBAL INNOVATION,"Your skills and experience 
 Bachelor of Computer Science or related field 
 Extensive experience with Laravel, in particular versions 10/11 
 Tools: REST APIs, Sanctum/Passport, Eloquent ORM, Migrations, Query Builder, Horizon, Queues, Nova/Filament, PHPUnit/Pest 
 Databases: MySQL (required), PostgreSQL (nice to have), Redis (nice to have) 
 Frontend (nice to have): React, Vue.js, Blade, Livewire, Tailwind 
 Github, CI/CD, AWS or Google Cloud, Docker, etc. 
 Good English"
Software Developer (.Net),Spendora,"Your skills and experience 
 At least 1-3 years of experience in software development of this applied stack 
 2+ years of software development experience with C#, .NET, ASP.NET Core, Web API, Entity Framework, SQL Server 
 Strong knowledge of Software Architecture, SOLID principles, and common Design Patterns 
 Experience with Azure or AWS, Microservices, Containerization, DevOps, Performance and Security 
 Familiarity with React, Angular 
 Having experience working with AI tools in the SDLC, such as GitHub Copilot or Cursor, is a plus 
 Nice to have 
 Knowledge of the Agile methodology (Scrum) 
 Knowledge of CI/CD (Jenkins, Docker) 
 Experience and/or certifications on Amazon, Azure 
 Experience in Web development (Angular, React) or mobile (Flutter) 
 Oral communication skills in English"
Senior Full-stack Web and AI Developer,East Agile,"Your skills and experience 
 What We’re Looking For 
 Experience: 
 Minimum of 2 years of professional experience in full-stack web development, with a proven track record of building scalable and resilient web applications. 
 Technical Skills: 
 Proficient in Python, with experience in frameworks such as Flask or Django. 
 Strong understanding of modern programming languages like Go, Rust or Move. 
 Familiarity with cloud environments, including hands-on experience with AWS, GCP, and Azure. 
 Experience with AI-driven development, including advanced prompt engineering, generative AI, and the ability to leverage AI tools for software development. 
 Understanding of vector and graph databases, RAG, and working with multiple LLMs is a plus. 
 Methodologies & Mindset: 
 Strong foundation in modern software design principles and test-driven development. 
 Proven ability to quickly adapt to new technologies and methodologies in a fast-paced, innovative environment. 
 Experience working in an agile development environment using methodologies like SCRUM and Extreme Programming is preferred. 
 Communication: 
 Excellent verbal and written communication skills in English, with the ability to break down complex technical concepts into clear, actionable insights. 
 Education: 
 A degree in Computer Science, Mathematics, or a related field from a recognized institution is preferred. Practical experience and a strong portfolio of work are highly valued."
