Title,Company,Skills and Experience
Fullstack Developer (Ruby on Rails/ PHP/ AWS/ English),Giftee Tech Vietnam,"Your skills and experience 
 What we need: 
 Join our growing engineering team to help build innovative services using modern technologies. You will work directly on product development and collaborate with a team that values ownership, openness, and learning. 
 Technology Stack 
 Language 
 : Ruby - Open for all Tech stacks 
 Framework 
 : Ruby on Rails or any other frameworks 
 Database 
 : MySQL (Aurora), Redis 
 Infrastructure 
 : AWS 
 CI/CD 
 : CircleCI, GitHub Actions 
 Tools 
 : Docker, Terraform, CloudFormation, Ansible, Sentry 
 Communication & Documentation 
 : GitHub, Slack, Redash, Notion 
 Must-Have 
 4+ years 
 of experience in 
 Ruby on Rails 
 development 
 Practical experience in 
 database table design 
 Familiarity with 
 agile team-based development 
 using 
 Git 
 Business-level English 
 communication skills 
 Ability to 
 work on-site 
 at our HCMC office 
 Nice-to-Have 
 Experience in 
 PHP engineering 
 Proficiency in using 
 Notion"
"Full-Stack Developer (React JS, Nest JS)",LG Electronics Development Vietnam (LGEDV),"Your skills and experience 
 Education: 
 • B.S in Mechatronic Engineering, Automotive Engineering, Computing Engineering, 
 Information Technology, Computer Science or related majors. 
 Mandatory skills and experience: 
 • Deep understanding of 
 JavaScript and TypeScript. 
 • Deep understanding of 
 React 
 , including component lifecycle, state management, and 
 optimization techniques. 
 • At least 2 year of working experience with 
 NestJS. 
 • Proficiency in 
 NestJS and PostgreSQL. 
 • Experience with 
 cron job schedulers and mailer systems. 
 • Familiarity with 
 GitLab, Jenkins, and Docker for CI/CD automation. 
 • Strong teamwork and communication skills. 
 • Strong problem-solving skills and ability to debug complex issues. 
 • Excellent verbal and written English communication skills. 
 • Ability to work in a team and take ownership of tasks. 
 Competitive skills: 
 • Understanding of algorithms and data structures. 
 • Experience in building and maintaining custom libraries for internal or open-source use. 
 • Advanced knowledge of Linux server management. 
 • Familiarity with Agile/Scrum methodologies and experience working in an Agile 
 development environment"
Backend Developer (Java/ Odoo (Python)) - VIC,Viettel Group,"Your skills and experience 
 Tốt nghiệp Đại học loại khá trở lên chuyên ngành Công nghệ thông tin, Khoa học máy tính, Toán tin, Tin học, Hệ thống thông tin, Kỹ thuật điện tử... hoặc các ngành liên quan. 
 Có trình độ tiếng Anh tương đương với TOEIC 550 điểm trở lên (Ưu tiên ứng viên đã có chứng chỉ tiếng anh TOEFL, IELTS tương đương TOEIC từ 550 trở lên) 
 Có từ 02 năm kinh nghiệm lập trình Backend (Java/Odoo). Ưu tiên ứng viên đã từng tham gia triển khai hệ thống ERP hoặc các dự án chuyển đổi số cho doanh nghiệp. 
 Có kiến thức và tư duy lập trình hướng đối tượng (OOP). 
 Hiểu rõ kiến trúc REST API, JWT Authentication. 
 Làm việc tốt với cơ sở dữ liệu PostgreSQL/MySQL, có kinh nghiệm tối ưu truy vấn. 
 Ưu tiên ứng viên có kinh nghiệm tích hợp hệ thống và triển khai ứng dụng trên nền tảng cloud (AWS, GCP,...), có kinh nghiệm triển khai ứng dụng trên hạ tầng ảo hóa (Docker, K8S,…) 
 Chủ động, có tinh thần trách nhiệm cao."
Senior Backend Developer (Java),HSC,"Your skills and experience 
 1. Education level 
 • Bachelor‘s degree in computer science, information-technology, engineering, or a related study, or equivalent experience 
 2. Knowledge & Experiences 
 • Strong understanding of the web development cycle and programming techniques and tools 
 • Fluency or understanding of specific languages, such as Java, Python, JS (node), C#/.NET and operating systems may be required 
 • Understanding of key design patterns 
 • Basic knowledge of server-side optimization tools and techniques 
 • Knowledge of DevOps, CI / CD and Agile software development processes agile development 
 • Experience in banking, finance or securities sectors is a big plus 
 3. Technical skills 
 • Knowledge of code versioning tools such as Git with GitHub or GitLab or BitBucket 
 • Excellent project and time management skills 
 • Writing maintainable code that is well thought out and can be reused across multiple projects. 
 • Focus on efficiency, user experience, and process improvement 
 4. Soft skills 
 • Basic English reading comprehension 
 • Strong problem-solving skills 
 • Good verbal and written communication skills 
 • Ability to meet deadlines and deliver within our high-demand environment 
 • High responsibility and teamwork 
 • Required to be team-player who is highly motivated, focused on customer satisfaction and solution/results driven"
"Fullstack Developer (Java or NodeJS, AWS, API)",Tripsoft Studio,"Your skills and experience 
 Tối thiểu 
 3 năm kinh nghiệm 
 phát triển backend với 
 Java hoặc NodeJS hoặc cả 2 stacks. 
 Hiểu rõ: 
 Backend architecture 
 RESTful API, event-based system 
 Data flow trong hệ thống lớn 
 Có kinh nghiệm: 
 Debug production, phân tích log, xử lý incident 
 Làm việc với hệ thống nhiều service, nhiều luồng dữ liệu 
 Thực chiến với: 
 Docker, containerized application 
 Cloud environment (AWS, GCP…) 
 Có kiến thức về: 
 High availability, fault tolerance 
 Security cơ bản cho backend & API 
 Có tư duy hệ thống tốt, chủ động: 
 Review code 
 Đề xuất giải pháp kỹ thuật 
 Hỗ trợ, chia sẻ kinh nghiệm với thành viên khác."
"Solution Architecture (Java, AWS, BI) - KCN - 4M017",MSB,"Your skills and experience 
 1. Trình độ: 
 Học vấn: Tốt nghiệp Đại học chuyên ngành Công nghệ (Công nghệ thông tin, Khoa học máy tính, Hệ thống thông tin, Thông tin truyền thông …). Có bằng thạc sỹ của một trong các ngành trên là lợi thế. 
 2. Kinh nghiệm: 
 Kinh nghiệm chuyên môn: 
 Có ít nhất 7 năm kinh nghiệm trong lĩnh vực Tài chính - Ngân hàng. 
 Có kinh nghiệm về việc xây dựng giải pháp cho các dự án công nghệ trong lĩnh vực Tài chính - Ngân hàng. 
 Có kinh nghiệm với models, meta-models, taxonomies, EA tools như ARIS, MEGA, or TROUX là một lợi thế 
 Kinh nghiệm quản lý: Ưu tiên ứng viên có kinh nghiệm trong vai trò quản lý hoặc leading việc xây dựng hoặc triển khai các dự án chiến lược công nghệ. 
 3. Kiến thức: 
 Có kiến thức chuyên sâu ở 1 trong các lĩnh vực sau: hệ thống CoreBanking, Card, CRM, BPM, ERP, HRM, ESB, BI, Internet Banking, Hệ thống an toàn thông tin. 
 Có kiến thức chuyên sâu về một trong số các tiêu chuẩn, hướng dẫn: ITIL, BPMN, Cobit, Togaf, ISO27K. 
 Có kiến thức ở 1 trong các chuyên môn: Business Architecture, Application Architecture, Information/Data Architecture hoặc Technology Architecture là một lợi thế."
Senior Backend Engineer (Java/Go),TIKI,"Your skills and experience 
 ðŸŒŸRequirements 
 Experience: 3+ years of professional experience in backend development, with a proven track record as a Senior Developer in high-scale environments. 
 Tech Stack: Proficiency in 
 Java 
 or 
 Golang 
 . Experience with 
 Python 
 is a strong plus (especially for AI/ML integration). 
 Data Management: Strong expertise in 
 PostgreSQL, Elasticsearch 
 , and 
 Redis 
 for caching and high-speed data retrieval. 
 Message Broker: Hands-on experience with 
 Kafka 
 for building event-driven architectures. 
 Distributed Systems: Deep understanding of microservices architecture, distributed transactions, and handling high-throughput traffic. 
 Problem Solving: A proactive mindset with the ability to navigate complex business logic and turn it into efficient technical solutions."
FullStack Java Developer (Junior - Middle),BUCA,"Your skills and experience 
 Tối thiểu 02 năm kinh nghiệm làm việc với Java (Spring hoặc JEE). 
 Có hiểu biết đối với kiến trúc microservices 
 Thành thạo các hệ quản trị dữ liệu quan hệ (RDBMS) 
 Quen thuộc với GIT-flow để quản lý source code 
 Có kiến thức về OOP, design pattern, bảo mật ứng dụng web 
 Giao tiếp tốt, chủ động, làm việc nhóm tốt, ý thức chất lượng cao 
 Ưu tiên ứng viên (không bắt buộc) 
 - Có khả năng đọc hiểu tài liệu tiếng Anh, thuật ngữ chuyên ngành 
 - Có định hướng full-stack (Java, Vuejs, Flutter…) 
 - Không ngại thay đổi ngôn ngữ, kỹ thuật theo yêu cầu công việc 
 - Có kỹ năng quản lý team: tiến độ, chất lượng, vấn đề 
 - Có kinh nghiệm làm việc trong môi trường Outsourcing"
"Backend Developer (Java, MySQL, Spring Boot)",WTECH VIETNAM,"Your skills and experience 
 ● At least 3 years of experience for mid-level roles. 
 ● Strong Java language. 
 ● Strong understanding of object-oriented programming principles. 
 ● Ability to write reusable Java libraries. 
 ● Ability to read SRS/FRS, understand/implement flow document. 
 ● Familiarity with MVC, JDBC, and RESTful concepts. 
 ● Good communication skills. 
 ● Demonstrates a strong team-oriented mindset and the ability to work effectively both collaboratively and independently. 
 ● Experience with the following technologies is a plus: 
 ○ Spring Boot, Microservice 
 ○ Elasticsearch, MongoDB, MySQL, Redis 
 ○ AWS services such as EC2 and S3 
 ○ RabbitMQ and/or Kafka 
 ○ OAuth 2 and JWT 
 ● It’s a great plus if you are open to learning and working with different languages as project needs evolve. (For example, Golang)"
"Fresher & Junior - Software Developer (.NET, Java, C#)",Netcompany,"Your skills and experience 
 Bachelor or Master degree within a relevant IT specialization. 
 Good English skills both in writing and verbally. 
 Basic understanding of and practical experience with object-oriented programming and data modelling. 
 Familiar with various design, architectural patterns and modern system development. 
 Open towards and able to quickly learn new technologies. 
 Ability to work both independently and collaboratively as part of an international team. 
 Professional pro-active attitude, taking responsibility and initiative. 
 Effectively estimate work and produce deliverables on time. 
 Recruitment process: 
 - Phone Screening (English Proficiency Test): 
 Once your application is reviewed and meets the qualifications, the Recruitment Team will reach out to you via phone for a discussion. Please note, you may receive a call from an unknown number after submitting your application. 
 - In-person Interview (Conducted in English, 2 Hours): 
 The interview will take place at our office and will be conducted entirely in English. The session will be divided into two parts: Introduction Round & Technical Round"
"Java Deverloper (JavaScript, Spring Boot, Oracle)","ADVANCE TECH .,JSC","Your skills and experience 
 Yêu cầu chung: 
 Tốt nghiệp ĐH chuyên ngành CNTT và ĐTVT hoặc tương đương, Có ít nhất 2 năm kinh nghiệm. 
 Đam mê công nghệ, Năm vững ngôn ngữ Java, OOP 
 Có kiến thức làm việc với JavaScript, jQuery, HTML/CSS, Kiến thức cơ bản Spring boot, Spring MVC, Spring security,... 
 Có kinh nghiệm với CSDL như MySQL , Oracle...Có kinh nghiệm phát triển Web service ( RESTful APIs, JSON/XML). 
 Có tư duy logic khả năng xử lý tình huống tốt, cẩn thận, trách nhiệm cao trong công việc. 
 Có khả năng làm việc độc lập, làm việc nhóm.Có thể đọc hiểu tài liệu tiếng Anh là một lợi thế. 
 Sử dụng công cụ quản lý mã nguồn Git. Sẵn sàng học tập các ngôn ngữ, framework mới. 
 Kỹ năng mềm: 
 Kỹ năng làm việc nhóm hiệu quả, Kỹ năng giải quyết vấn đề 
 Trung thực, có tinh thần trách nhiệm cao, Chủ động sáng tạo trong công việc."
"Backend Developer (Java,Spring,NodeJS,AWS,MySQL)",BLUE DRAGON COMMUNICATIONS,"Your skills and experience 
 Minimum of 3 years of experience in backend development using Java (Spring Framework) – Required , Experience with Node.js – Preferred 
 Familiar with RESTful APIs and working with third party APIs 
 Experience with some types DBMS like MySQL, MariaDB, ... 
 Advanced skills in managing and utilizing AWS servers. 
 Strong problem-solving skills and high attention to detail. Excellent communication and team collaboration abilities. 
 Proficiency with Git and version control practices. 
 High level of diligence, meticulousness, and responsibility in work."
"Java Developer (J2EE, Spring)",TwinApe,"Your skills and experience 
 Required Qualifications: 
 More than 3 years of experience in Java and J2EE technologies 
 Know Relational Databases, SQL and ORM technologies (JPA, Hibernate) 
 Experience with Spring frameworks (Spring Core, Spring MVC, Spring Security, Spring Data…) 
 Experience in building RESTful web services 
 Working experience in Spring Microservice System, OOP and know common design patterns 
 Git source control and Git Flow branching model 
 Having knowledge of web development with HTML/CSS/JavaScript/AngularJS is preferred 
 Experience in working with Docker, AWS, No SQL (MongoDB, Cassandra), Message Broker (Kafka, RabbitMQ)... is a plus."
Tech Lead (Golang/Python/Java),Viettel Cyber Security,"Your skills and experience 
 Có từ 5 năm kinh nghiệm phát triển backend, trong đó ít nhất 1–2 năm ở vai trò Technical Leader 
 Thành thạo 1 trong các ngôn ngữ: Golang/Python/Java 
 Có kinh nghiệm thiết kế và triển khai hệ thống lớn, yêu cầu cao về hiệu năng (scalable, high-performance, real-time). 
 Kiến thức vững về: OOP, kiến trúc Microservices, Design patterns, CI/CD, Cloud (Docker, Kubernetes), Message Queue (Kafka, RabbitMQ). 
 Tư duy logic tốt, khả năng phân tích và giải quyết vấn đề phức tạp. 
 Kỹ năng giao tiếp, truyền đạt, làm việc nhóm và đào tạo kỹ thuật tốt. 
 Chủ động, trách nhiệm và tinh thần cầu tiến cao. 
 Tốt nghiệp Đại học chuyên ngành Công nghệ Thông tin, An toàn Thông tin hoặc các chuyên ngành liên quan. 
 Nice to have: 
 Có kinh nghiệm phát triển các sản phẩm trong lĩnh vực An toàn thông tin, Fintech hoặc xử lý dữ liệu lớn. 
 Đã từng xử lý các bài toán về performance tuning, tối ưu query, scaling hệ thống 
 Kiến thức tốt về kiến trúc bảo mật hệ thống (Security Architecture) là một lợi thế."
"Lead Frontend Engineer (Reactjs, Java, Nodejs)",NAB Innovation Centre Vietnam,"Your skills and experience 
 Ideally 8+ years with Frontend development ES6/TypeScript working with React.js  & 2+ years in leadership role. 
 Proven experience with one of these backend: Java, Nodejs, .NET,…etc 
 Strong experience in all areas of web development (HTML5, CSS3, Bootstrap, Foundation, JQuery, JSON) including accessibility and security concerns; 
 Ability to leverage developer tooling, and CI/CD pipelines to deploy artefacts 
 Solid experience in modern front-end build pipelines and tools (e.g. Git, Webpack, Gulp, NPM); 
 Experience in Cloud computing and Amazon Web Services – particularly Serverless Development. Experience in Containers (ECS, Kubernetes, Docker) and FaaS (AWS Lambda) technologies; 
 Strong understanding of RESTful APIs design (GraphQL desirable) and Microservices-based system; 
 Well-versed in writing structured, well-documented, maintainable, and clean code; 
 Experience in leading and coaching at least one software engineer team on various projects; 
 Strong understanding of standard Software Engineering processes, Testing, and Agile methodology; 
 Strong English communication skills (both verbal & written), especially in the global software development environment. 
 Nice-to-have 
 Experience in the Banking or Financial Services industry; 
 Experience in using front-end testing and test runners (eg. Selenium, Mocha/Chai/Jest). 
 Any additional certification or training in IT, Business, Computer Science, or related area."
Senior Java Developer (Tech Lead),Astek Vietnam,"Your skills and experience 
 6 years+ experience as a Senior Java Developer /technical lead in a complex, enterprise level development environment; 
 Solid experience in JAVA 17, Spring Boot 
 Experience in designing & developing RESTful APIs and complex microservices based system; troubleshooting and debugging in microservice 
 Experience in Cloud computing is a plus 
 Experience with unit testing and integration testing 
 Practical experience in Containers (ECS, Kubernetes, Docker) 
 Strong English communication skills 
 Experience in Agile development environments; 
 Well-versed in writing structured, well-documented, maintainable, and clean code; 
 Good problem-solving and analytical skills"
"IT System Specialist (Security, Java, C#)",Công ty TNHH Bảo Dưỡng Toàn Cầu,"Your skills and experience 
 Tốt nghiệp Cao đẳng/Đại học chuyên ngành 
 Công nghệ Thông tin, Hệ thống Thông tin, Khoa học Máy tính 
 hoặc các ngành liên quan. 
 Thành thạo ít nhất một ngôn ngữ lập trình thường dùng trong hệ thống ngân hàng (ví dụ: 
 Java, C#, C/C++, 
 Abd Android 
 ). 
 Có kiến thức cơ bản về 
 bảo mật hệ thống, 
 an toàn thông tin, phân quyền truy cập. 
 Có khả năng đọc hiểu và trao đổi công việc bằng 
 tiếng Anh kỹ thuật 
 . 
 Tư duy logic tốt, cẩn trọng, có tinh thần trách nhiệm cao; chịu được áp lực công việc trong môi trường ngân hàng. 
 Có khả năng làm việc nhóm và phối hợp với các bên liên quan (ngân hàng, nhà cung cấp, đối tác kỹ thuật)."
"Shopify Developer (HTML, Java)",Công ty TNHH SHUEI TRADING Việt Nam,"Your skills and experience 
 Có hơn 2-3 năm kinh nghiệm lập trình trên Shopify (Liquid, HTML, Java, v.v.) 
 Có từ 2- 3 năm kinh nghiệm phát triển hệ thống web (có kinh nghiệm setting và customize , phát triển add-on trên shopify…) 
 Ưu tiên 
 Kinh nghiệm Front end về web 
 Trình độ tiếng Anh: Có thể nói, gửi email và trò chuyện ở một mức độ làm việc được. 
 Môi trường phát triển: Shopify"
Middle/Senior Software Engineer (Java),M_Service (MoMo),"Your skills and experience 
 Bachelor’s degree in Computer Science or a related field. 
 3+ years 
 of experience in backend development using 
 Java 
 . 
 Solid understanding of 
 data structures, algorithms, OOP, and SOLID principles 
 . 
 Experience with 
 Spring 
 framework (Spring Bean, Spring AOP, Spring Data, Spring MVC), Spring Boot, Hibernate; 
 Experience in building and maintaining 
 microservices architectures 
 . 
 Familiar with 
 messaging systems 
 such as RabbitMQ, Kafka, or equivalent. 
 Experience working with 
 web servers 
 and 
 caching solutions 
 (e.g., Redis). 
 Familiar with 
 RDBMS 
 (MySQL/PostgreSQL) and/or 
 NoSQL databases 
 (MongoDB, Cassandra, Google Bigtable). 
 Be familiar with RDBMS such as MySQL/PostgreSQL or NoSQL databases such as MongoDB is a plus; 
 Familiarity with NoSQL databases like Redis, Cassandra, MongoDB, or Google Bigtable is a plus; 
 Proficient in using Docker and Kubernetes is plus; 
 Ability to optimize and build systems that handle high traffic is plus;"
Java Backend Developer (Senior/Leader),Capgemini Vietnam,"Your skills and experience 
 Responsibilities: 
 Translate application User Stories into functional applications 
 Design, build, and maintain efficient, reusable, reliable, testable and secure Java code 
 Design and build API following microservices principles 
 Ensure the best possible performance, quality, and responsiveness of the applications 
 Identify bottlenecks and bugs, and find solutions to fix issues 
 Help team to maintain code quality, organization, and automatization 
 Must have Technical Requirements / Qualifications 
 Primary Skills: 
 Language: Java, SQL 
 Frameworks: SpringMVC, SpringBoot, Hibernate, Junit, Mockito 
 API specification: Spectral, Swagger 
 Java API Security: Authentication, Authorization, common security standards 
 Database: SQL server, MariaDB, MySQL, PostgreSQL 
 Tools: Gradle, Maven, GIT, JIRA/Confluence 
 At least basic knowledge of AWS Cloud and deployment 
 Secondary Skills: 
 Basic of advanced knowledge of an alternate cloud provider (AWS, GCPâ€¦) 
 Kubernetes on one cloud provider 
 CI/CD tools (Harness, Jenkins) 
 BS/MS degree in Computer Science, Engineering or a related subject 
 Good English communication is a must 
 Minimum 6+ years of relevant experience primarily in Java backend development 
 Proficient in Java, with a good knowledge of its ecosystems 
 Proficient in writing efficient, reusable, reliable, testable and secure Java code 
 Excellent in popular Java frameworks: Spring MVC, Spring Boot, Hibernate 
 Familiarity with concepts of MVC, JDBC, and RESTful, micro service 
 Familiarity with security aspects of backend API: authentication, authorization, OAuth, OpenID, JWT, SAML, SSO 
 Object Oriented analysis and design using common design patterns 
 Familiarity with common integration patterns: REST, Messaging, Streaming, SOAP 
 Knowledge of concurrency patterns in Java 
 Excellent knowledge of Relational Databases, SQL and ORM technologies (JPA2, Hibernate) 
 Proficient understanding of code versioning tools, such as Git 
 Familiarity with build tools such as Gradle, Maven, Ant 
 Familiarity with continuous integration and basic cloud services on one cloud provider is a plus 
 Familiarity with other languages for backend is a plus: NodeJS, dotNET, Kotlin 
 Knowledge of the business domains is a plus: Insurance (Life/Non-life), Banking 
 Experience working in an agile team, practicing Scrum, Kanban 
 Good communication skills, interpersonal and teamworking skills 
 Pro-active and flexible working approach 
 Team-player with experience working with international and multi-functional teams 
 Self-development skills to keep up to date with fast-changing trends"
"Frontend Developer (Java, Jmix, JavaScript, ReactJS)",HDBank,"Your skills and experience 
 Bachelor's degree in Computer Science, IT, or related field. 
 Strong hands-on experience with Java, Jmix and its core principles. 
 Thorough understanding of HTML5, CSS3, and JavaScript (ES6+). Experience with state management libraries such as Redux. 
 Expertise in building responsive and mobile-friendly user interfaces. 
 Familiarity with Git for version control and collaborative development. 
 Experience integrating with RESTful APIs and working with asynchronous requests. 
 Adherence to coding standards, best practices, and code reviews. 
 Knowledgeable in banking/fintech domain is a BIG plus. 
 A genuine passion for front-end development and a proactive attitude towards learning and adopting new technologies. 
 Meticulous attention to detail, ensuring a high level of quality in deliverables. 
 Demonstrated sense of responsibility and accountability for assigned tasks and projects. 
 Strong communication skills, both verbal and written, with the ability to collaborate effectively within a team."
Senior Java Engineer – 24Hr Campaign,ELCA,"Your skills and experience 
 Bachelor's degree in computer science or equivalent 
 Good knowledge of OOP, SOLID principles, design patterns, and data modeling 
 Able to read and write technical documents in the English language 
 Good technical, analytical, and problem-solving skills 
 Passionate, pro-active, and keen to learn new technologies (or move to a mission part) 
 Experience in the Java technology and ecosystem 
 Experience in SQL and database management systems 
 Knowledge of JavaScript, HTML, XML, and CSS 
 At least 5 years of experience in software development of this applied stack 
 Proven experience of coaching and supervising other developers and team members 
 Proven experience: Spring, SpringBoot, Hibernate, etc. 
 Nice to have 
 Knowledge of the Agile methodology (Scrum) 
 Knowledge of CI/CD (Jenkins, Docker) 
 Experience and/or certifications on Amazon, Azure, and Oracle clouds. 
 Experience in Web development (Angular, ReactJS) or Windows App development 
 Experience in leading a project or a team 
 Oral communication skills in English"
